client_id	path	sentence	up_votes	down_votes	age	gender	accent
spk2	train0525.mp3	リードが大きければ、牽制球を投げなければならない。			twenties	male	
spk2	train0526.mp3	彼女は頬に涙を流しながら彼の手紙を読んだ。			twenties	male	
spk2	train0527.mp3	彼女は美に対する鑑識眼を持っている。			twenties	male	
spk2	train0528.mp3	彼女は来月の初めに東京に着く。			twenties	male	
spk2	train0529.mp3	父は車で仕事に行きます。			twenties	male	
spk2	train0530.mp3	ここにいる子どもたちは同じ学校の生徒です。			twenties	male	
spk2	train0531.mp3	十四年前、アル中患者になりすまして、ある精神病院に入院した、本社の記者は書いている。			twenties	male	
spk2	train0532.mp3	たくさん写真を撮ったので、もうフィルムがありません。			twenties	male	
spk2	train0533.mp3	別の理由があるね？どう？図星でしょう？			twenties	male	
spk2	train0534.mp3	生まれて間もない子猫が一匹、家に紛れ込んできた。			twenties	male	
spk2	train0535.mp3	標高がぐんと高くなると呼吸困難を感じる。			twenties	male	
spk2	train0536.mp3	父は私が忠告したように塩辛い食べ物の量を減らした。			twenties	male	
spk2	train0537.mp3	やっぱり、一生懸命やれば、自然と結果はついてくる。			twenties	male	
spk2	train0538.mp3	現地の発音を重んじて、そう呼ぶようになった。			twenties	male	
spk2	train0539.mp3	部屋探しは苦労することがある。			twenties	male	
spk2	train0540.mp3	彼女は踊るのが上手です。			twenties	male	
spk2	train0541.mp3	うちの犬はとても大きいです。			twenties	male	
spk2	train0542.mp3	コーラを二つお願いします。			twenties	male	
spk2	train0543.mp3	今晩友達がうちに泊まります。			twenties	male	
spk2	train0544.mp3	この部屋でお弁当を食べてもいいです。			twenties	male	
spk2	train0545.mp3	これは世界の常識であり、資源管理の大原則だ。			twenties	male	
spk2	train0546.mp3	返すのは、お昼休みでもいいですか。			twenties	male	
spk2	train0547.mp3	父は誕生日の祝いに時計をくれた。			twenties	male	
spk2	train0548.mp3	彼女は彼を幸せにしました。			twenties	male	
spk5	train0549.mp3	夫は私より上手に料理する。			twenties	male	
spk2	train0550.mp3	父はガレージを掃除している。			twenties	male	
spk2	train0551.mp3	風呂に入ったので気分がいっそう良くなった。			twenties	male	
spk2	train0552.mp3	氷のような冷気が車内に忍び込んできた。			twenties	male	
spk2	train0553.mp3	彼女は夕食を料理するのに忙しい。			twenties	male	
spk2	train0554.mp3	わたしは赤より青のほうが好きです。			twenties	male	
spk2	train0555.mp3	父と私の葛藤に、彼は気付いていないようです。			twenties	male	
spk2	train0556.mp3	欧米では、沈みゆくベネチアの町を救う運動が広がっている。			twenties	male	
spk2	train0557.mp3	風邪を引いたに違いない。			twenties	male	
spk2	train0558.mp3	きのうの映画はどうでしたか。			twenties	male	
spk2	train0559.mp3	ポケットの中にお金を入れます。			twenties	male	
spk2	train0560.mp3	彼女は悲しそうな顔をしていた。			twenties	male	
spk2	train0561.mp3	夫婦げんかは犬も食わない。			twenties	male	
spk2	train0562.mp3	彼女は妹に劣らず美しい。			twenties	male	
spk2	train0563.mp3	物事を整頓するのはとても難しい。			twenties	male	
spk2	train0564.mp3	小林さんはどなたですか。			twenties	male	
spk2	train0565.mp3	つぎの瞬間、万歳、万歳の声が聞こえていた。			twenties	male	
spk2	train0566.mp3	これは遠心力ですがニュートンは絶対運動と見なしています。			twenties	male	
spk2	train0567.mp3	彼女は魅力的な微笑を浮かべた。			twenties	male	
spk5	train0568.mp3	わたしのうしろにたくさんの人たちが並んでいます。			twenties	male	
spk5	train0569.mp3	彼女は話しつづけた。			twenties	male	
spk5	train0570.mp3	彼女は病気の赤ちゃんのために医者を捜しに行った。			twenties	male	
spk5	train0571.mp3	文明が進むにつれて、詩は殆ど必然的に衰える。			twenties	male	
spk5	train0572.mp3	アフリカ人は、実に巧みに、ぴゅんとつばを吐く。			twenties	male	
spk2	train0573.mp3	一般論でいえば、援助する側は、援助される側の屈折した心理を見落としがちである。			twenties	male	
spk2	train0574.mp3	父は私に怠けるなと忠告した。			twenties	male	
spk2	train0575.mp3	己を超えなければ、勝利の女神はほほえんでくれないらしい。			twenties	male	
spk2	train0576.mp3	カーテンに火が点いた。			twenties	male	
spk2	train0577.mp3	この新聞はロハだ。			twenties	male	
spk2	train0578.mp3	父は若いころ車を買うゆとりもなかった。			twenties	male	
spk2	train0579.mp3	来月九日に両親がわたしのうちへ遊びに来ます。			twenties	male	
spk2	train0580.mp3	先週、姉の結婚パーティーがありました。			twenties	male	
spk2	train0581.mp3	友達の自転車のうしろに乗りました。			twenties	male	
spk2	train0582.mp3	この日一日で、日焼けをした腕などが、ひりひりする。			twenties	male	
spk2	train0583.mp3	彼女は父親の頬にキスした。			twenties	male	
spk2	train0584.mp3	切手を十枚とはがきを三枚買います。			twenties	male	
spk2	train0585.mp3	わたしは東京に住んでいるけれども、弟は京都に住んでいます。			twenties	male	
spk2	train0586.mp3	風邪が胸にきて、咳と頭痛がする。			twenties	male	
spk2	train0587.mp3	彼女は率直に罪を認めた。			twenties	male	
spk2	train0588.mp3	後者の代表がウェッジウッドのジャスパーウェアである			twenties	male	
spk2	train0589.mp3	はい、いいですよ。			twenties	male	
spk2	train0590.mp3	彼女は部屋に閉じこもった。			twenties	male	
spk2	train0591.mp3	彼女は理由を簡単に述べた。			twenties	male	
spk2	train0592.mp3	病気のために、彼はそのパーティーに参加できなかった。			twenties	male	
spk2	train0593.mp3	父はその詩を声を出して読んだものです。			twenties	male	
spk2	train0594.mp3	部屋には家具がない。			twenties	male	
spk2	train0595.mp3	彼女は母親同様、注意深くない。			twenties	male	
spk2	train0596.mp3	いい職人は、仕事というものは、覚えれば覚えるほど、難しくなるといいます。			twenties	male	
spk5	train0597.mp3	いつも寝る前に、歯を磨きます。			twenties	male	
spk2	train0598.mp3	田中さんに本を見せます。			twenties	male	
spk2	train0599.mp3	富は幸福の一要因ではあろう。			twenties	male	
spk2	train0600.mp3	あしたイさんに会って、お土産を渡します。			twenties	male	
spk3	train0601.mp3	平山先生は大変上手く教える。			twenties	male	
spk3	train0602.mp3	電車に傘を忘れてしまいました。			twenties	male	
spk3	train0603.mp3	父は先生です。			twenties	male	
spk3	train0604.mp3	彼女は本を一冊小脇にかかえている。			twenties	male	
spk3	train0605.mp3	部屋を掃除しなさい。			twenties	male	
spk3	train0606.mp3	新しいお皿を使います。			twenties	male	
spk3	train0607.mp3	自分より大きく感じられるものは、すべて怖い。			twenties	male	
spk3	train0608.mp3	今月あのスーパーは水曜日が休みです。			twenties	male	
spk3	train0609.mp3	不注意が事故になることが多い。			twenties	male	
spk3	train0610.mp3	姫路駅で降りなさい。			twenties	male	
spk3	train0611.mp3	手を上に上げます。			twenties	male	
spk3	train0612.mp3	わたしの部屋より弟の部屋のほうが狭いです。			twenties	male	
spk3	train0613.mp3	弟はサッカーが上手なので、教えてもらいました。			twenties	male	
spk3	train0614.mp3	風はとてもひどく吹いている。			twenties	male	
spk3	train0615.mp3	暖房器具の時期に、冷房器具を並べるようなデパートは、たちまちつぶれる。			twenties	male	
spk3	train0616.mp3	橋を渡ると、すぐ公園があります。			twenties	male	
spk3	train0617.mp3	不平不満を治す薬はない。			twenties	male	
spk3	train0618.mp3	ある社長は、若い間はおおいに遊べという。			twenties	male	
spk3	train0619.mp3	父がいつ戻るか知りません。			twenties	male	
spk3	train0620.mp3	父は郵便受けを赤い色に塗った。			twenties	male	
spk3	train0621.mp3	彼女へのお土産には何が一番いいと思う？			twenties	male	
spk3	train0622.mp3	このタイプの人間が、一番多量の仕事をする。			twenties	male	
spk3	train0623.mp3	そんなに沢山パンに乗るんか？			twenties	male	
spk3	train0624.mp3	彼女は美人であるばかりか気立てもいい。			twenties	male	
spk3	train0625.mp3	彼女は部屋に新鮮な空気が入るように窓を開けた。			twenties	male	
spk3	train0626.mp3	物言わぬ友達は今朝死んだ。			twenties	male	
spk3	train0627.mp3	家へ帰ったら、掃除しようと思います。			twenties	male	
spk3	train0628.mp3	どれがほしいですか。			twenties	male	
spk3	train0629.mp3	ブラッシングすると毛羽立ちやすいので、注意が必要です。			twenties	male	
spk3	train0630.mp3	富と名声はあるのに、彼は孤独だ。			twenties	male	
spk3	train0631.mp3	負けるが勝ち。			twenties	male	
spk3	train0632.mp3	彼等はわたしを軽蔑した。			twenties	male	
spk3	train0633.mp3	父は外泊するときはたいてい帽子をかぶる。			twenties	male	
spk3	train0634.mp3	父がついでに私を飛行場まで送ってくれることになっている。			twenties	male	
spk3	train0635.mp3	普段私はコーヒーを飲みません。			twenties	male	
spk3	train0636.mp3	わたしは一週間に一回カラオケに行きます。			twenties	male	
spk3	train0637.mp3	富士山の頂上は雪でおおわれていた。			twenties	male	
spk3	train0638.mp3	封筒の裏に彼の住所を書いてしまった。			twenties	male	
spk3	train0639.mp3	彼女は毛布に身を包んだ。			twenties	male	
spk3	train0640.mp3	地下鉄は安くて、早くて、とても便利です。			twenties	male	
spk3	train0641.mp3	彼等の家はバス停のちょうど向こう側にあります。			twenties	male	
spk3	train0642.mp3	きょうはたくさん歩きました。			twenties	male	
spk3	train0643.mp3	むずかしいときこそ、プロの腕の見せ所です。			twenties	male	
spk3	train0644.mp3	分相応の暮らしをするように努めなさい。			twenties	male	
spk3	train0645.mp3	百合は当時たびたびロンドンに行った。			twenties	male	
spk3	train0646.mp3	父は私が外国へ行くことを承知した。			twenties	male	
spk3	train0647.mp3	この本は百二十ページあります。			twenties	male	
spk3	train0648.mp3	彼女は恋の炎に身を焼いた。			twenties	male	
spk3	train0649.mp3	イさんは日本に一人で住んでいます。			twenties	male	
spk3	train0650.mp3	彼女は服に沢山お金を使う。			twenties	male	
spk3	train0651.mp3	彼女は誘惑に負けた。			twenties	male	
spk3	train0652.mp3	米国にノウと言えるのか？			twenties	male	
spk3	train0653.mp3	洗濯のりでののりづけの仕方を教えてください。			twenties	male	
spk3	train0654.mp3	これはきのう買ったテープです。			twenties	male	
spk3	train0655.mp3	表に出てはいけません、ひどく雨が降っているよ。			twenties	male	
spk3	train0656.mp3	兵士は進撃を命じられた。			twenties	male	
spk3	train0657.mp3	生きた潤滑油です。			twenties	male	
spk3	train0658.mp3	銀行へ行って、お金の振り込みをします。			twenties	male	
spk3	train0659.mp3	部屋を掃除することが娘の仕事です。			twenties	male	
spk3	train0660.mp3	必ず私の家に立ち寄りなさい。			twenties	male	
spk3	train0661.mp3	彼女は服にアクセサリーを付けている。			twenties	male	
spk3	train0662.mp3	父はいつも歩いて通勤するわけではない。			twenties	male	
spk3	train0663.mp3	彼女は貧しい人たちの間で働くことに一生を捧げた。			twenties	male	
spk3	train0664.mp3	し、しまったぁ！つい口がすべった。			twenties	male	
spk3	train0665.mp3	父は仕事を手伝ってくれる有能な助手を欲しがっています。			twenties	male	
spk3	train0666.mp3	父は、思うに、あのとき少し酔っていたのだと思う。			twenties	male	
spk3	train0667.mp3	わたしには、約束時間ぎりぎりに、家を出るという、悪い癖がある。			twenties	male	
spk3	train0668.mp3	物事を自分でするよう努めなさい。			twenties	male	
spk3	train0669.mp3	インタビューは、午後十時から始まり、途中で夕食をはさみ、延々、四時間に及んだ。			twenties	male	
spk3	train0670.mp3	熱があって、起きられませんでした。			twenties	male	
spk3	train0671.mp3	必要以上の水がある。			twenties	male	
spk3	train0672.mp3	彼女は母さんを幸せにしました。			twenties	male	
spk3	train0673.mp3	彼女は話す前に気を鎮めた。			twenties	male	
spk3	train0674.mp3	妹の咲子です。俺と年子で、今受験生です。			twenties	male	
spk3	train0675.mp3	彼女は病気の母の看病をした。			twenties	male	
spk3	train0676.mp3	物語はますます面白くなかった。			twenties	male	
spk3	train0677.mp3	外国へ行くとき、パスポートを持って行きます。			twenties	male	
spk3	train0678.mp3	父と母と妹がいます。			twenties	male	
spk3	train0679.mp3	彼女は率直でもあり素直でもあった。			twenties	male	
spk3	train0680.mp3	人間とは、微妙で、複雑な生き物である。			twenties	male	
spk3	train0681.mp3	病気のため、彼は会合を延期せざるを得なかった。			twenties	male	
spk3	train0682.mp3	彼女は未だここに来てない。			twenties	male	
spk3	train0683.mp3	壁の地図を注意して見なさい。			twenties	male	
spk3	train0684.mp3	この荷物は五キロあるので、重いです。			twenties	male	
spk3	train0685.mp3	彼女は母親を喜ばせたかった。			twenties	male	
spk3	train0686.mp3	足し算引き算は出来なくても、絵は描ける。			twenties	male	
spk3	train0687.mp3	彼女は非常に研究熱心だった。			twenties	male	
spk3	train0688.mp3	忙しかったので、昼ごはんを食べられませんでした。			twenties	male	
spk3	train0689.mp3	富士山はエベレストほど高くはない。			twenties	male	
spk3	train0690.mp3	彼女もコップを割った。			twenties	male	
spk3	train0691.mp3	たくさん歩いたので、足が疲れました。			twenties	male	
spk3	train0692.mp3	テニスをする元気のある人が、ちょっぴり妬ましい。			twenties	male	
spk3	train0693.mp3	部屋でお待ちになりますか。			twenties	male	
spk3	train0694.mp3	敷物は音を吸収する。			twenties	male	
spk3	train0695.mp3	山田さんの妹さんは背が低くて、かわいいです。			twenties	male	
spk3	train0696.mp3	大使館へ行くなら、次の駅で降ります。			twenties	male	
spk3	train0697.mp3	小林さんは木村さんにパンを半分あげました。			twenties	male	
spk3	train0698.mp3	彼女は非常に賢いからそれを知らないはずはない。			twenties	male	
spk3	train0699.mp3	彼等は目があったとたんに恋におちいった。			twenties	male	
spk3	train0700.mp3	必ずドアに鍵を掛けるようにして下さい。			twenties	male	
spk3	train0701.mp3	なんでもっと早くここに来なかったのだ。			twenties	male	
spk3	train0702.mp3	平日は比較的混んでいないようです。			twenties	male	
spk3	train0703.mp3	明るい所で勉強します。			twenties	male	
spk3	train0704.mp3	電話で済まそうと思いました。			twenties	male	
spk3	train0705.mp3	父は私にドアを開けるように頼んだ。			twenties	male	
spk3	train0706.mp3	彼女も一人前の女になった。			twenties	male	
spk3	train0707.mp3	複雑骨折の痛みはほとんど耐え難かった。			twenties	male	
spk3	train0708.mp3	あした外国人の友達と会います。			twenties	male	
spk3	train0709.mp3	レストランで料理を四つ頼みます。			twenties	male	
spk3	train0710.mp3	彼女も姉と同様に美人だ。			twenties	male	
spk3	train0711.mp3	山田さんは教室の外にいます。			twenties	male	
spk3	train0712.mp3	彼女は約束を破ったといって、彼を責めた。			twenties	male	
spk3	train0713.mp3	さらに、横から見ると、前歯は出っ歯の状態にあります。			twenties	male	
spk3	train0714.mp3	葡萄酒を一杯いかがですか。			twenties	male	
spk3	train0715.mp3	しかしながら、これらの溶剤は発がん性が指摘された。			twenties	male	
spk3	train0716.mp3	昭和十二年ごろと比べ、最近の公務員の初任給は、千六百倍になっている。			twenties	male	
spk3	train0717.mp3	父は私を男や女としてではなく、演技者として訓練しました。			twenties	male	
spk3	train0718.mp3	不作は日照り続きのためだった。			twenties	male	
spk3	train0719.mp3	父は私に決して多くの助言はしなかった。			twenties	male	
spk3	train0720.mp3	細長い指先で、激しく鍵を叩く。			twenties	male	
spk3	train0721.mp3	反政府デモへの、一般学生、一般市民の合流を、過大評価することは、適切ではあるまい。			twenties	male	
spk3	train0722.mp3	彼女は文章がうまい。			twenties	male	
spk3	train0723.mp3	彼女は老婦人に温かい微笑を投げかけた。			twenties	male	
spk3	train0724.mp3	父は今ちょうど帰宅したところだ。			twenties	male	
spk3	train0725.mp3	部屋は明るくして彼は手紙を読むことができた。			twenties	male	
spk3	train0726.mp3	彼女は彼女の妹を美奈ちゃんと呼びます。			twenties	male	
spk3	train0727.mp3	彼女は老人に席を譲った。			twenties	male	
spk3	train0728.mp3	これは日本の古い映画です。			twenties	male	
spk3	train0729.mp3	手紙に書いてありました。			twenties	male	
spk3	train0730.mp3	東の空が曇っています。			twenties	male	
spk3	train0731.mp3	彼女は無邪気に装った。			twenties	male	
spk3	train0732.mp3	休みの日は友達と買い物に行きます。			twenties	male	
spk3	train0733.mp3	彼女は毎週日曜日テニスをする。			twenties	male	
spk3	train0734.mp3	この雑誌は厚くて、重いです。			twenties	male	
spk3	train0735.mp3	彼女は壁の花だ。			twenties	male	
spk5	train0736.mp3	不意をつかれて、私は一言も言えなかった。			twenties	male	
spk5	train0737.mp3	スプーンでコーヒーに砂糖を入れます。			twenties	male	
spk3	train0738.mp3	馬鹿が移るまえにそのような宗教に関わらんほうがいい。			twenties	male	
spk3	train0739.mp3	頭が痛いので、今晩は早く寝ます。			twenties	male	
spk3	train0740.mp3	不妊症です。			twenties	male	
spk3	train0741.mp3	副大統領は大統領のかわりに、その会合で話をした。			twenties	male	
spk3	train0742.mp3	七月からだんだん暑くなります。			twenties	male	
spk3	train0743.mp3	彼女は母親の後を追いかけてばかりいる。			twenties	male	
spk3	train0744.mp3	彼女は美人コンテストに参加した。			twenties	male	
spk3	train0745.mp3	彼女は無視することで彼に仕返しをした。			twenties	male	
spk3	train0746.mp3	風でたくさんの木が倒れた。			twenties	male	
spk3	train0747.mp3	いいからさっき盗ったモノを、カバンの中から出しなさい。			twenties	male	
spk3	train0748.mp3	彼女は僕の見せた写真を楽しんでいた。			twenties	male	
spk3	train0749.mp3	彼女は雷をこわがる。			twenties	male	
spk3	train0750.mp3	彼女は目もとに愛敬がある。			twenties	male	
spk3	train0751.mp3	父はビジネスマンです。			twenties	male	
spk3	train0752.mp3	父はおかしい事を言うのが好きだ。			twenties	male	
spk3	train0753.mp3	部屋の中に一人づつ入ってください。			twenties	male	
spk3	train0754.mp3	壁は内側が白くて外側は緑である。			twenties	male	
spk3	train0755.mp3	復讐において、恋愛において、女は男よりも野蛮である。			twenties	male	
spk3	train0756.mp3	わたしはぶた肉が食べられません。			twenties	male	
spk3	train0757.mp3	彼女は部屋を見回した。			twenties	male	
spk3	train0758.mp3	わたしは自動車の会社に勤めています。			twenties	male	
spk3	train0759.mp3	彼女は明らかに病気だ。			twenties	male	
spk3	train0760.mp3	駅の入口で切符を見せます。			twenties	male	
spk3	train0761.mp3	壁を塗っている人は私のお父さんだ。			twenties	male	
spk3	train0762.mp3	父は東京に行っていて留守です。			twenties	male	
spk3	train0763.mp3	部屋には誰かいますか。			twenties	male	
spk3	train0764.mp3	この紙に問題の答えを書きます。			twenties	male	
spk3	train0765.mp3	平和ほど大切なものはない。			twenties	male	
spk3	train0766.mp3	このサービスは一時的にご利用いただけません。			twenties	male	
spk3	train0767.mp3	松井さんに借りた雑誌をなくしてしまいました。			twenties	male	
spk3	train0768.mp3	夫婦が愛し合うのは全く自然である。			twenties	male	
spk3	train0769.mp3	スマートフォンからフィーチャーフォンまでマルチデバイスに対応			twenties	male	
spk3	train0770.mp3	父は寛大だったので、私の気まぐれもすべて満たしてくれた。			twenties	male	
spk3	train0771.mp3	風船が空に上がっていった。			twenties	male	
spk3	train0772.mp3	私は先月結婚式を挙げました。			twenties	male	
spk3	train0773.mp3	切符を買うのは、自動販売機からである。			twenties	male	
spk3	train0774.mp3	平和と安全を切望しない人はいない。			twenties	male	
spk5	train0775.mp3	父は私が車を運転するのを許してくれた。			twenties	male	
spk5	train0776.mp3	病気を治すのは医者の仕事である。			twenties	male	
spk3	train0777.mp3	早くも、意志薄弱ぶりを発揮した。			twenties	male	
spk3	train0778.mp3	物事はありのままに見るようにしなさい。			twenties	male	
spk3	train0779.mp3	日本の夏は暑いです。			twenties	male	
spk3	train0780.mp3	無事、脱出はできても、いつ島に戻れるのか、という不安は続く。			twenties	male	
spk3	train0781.mp3	それからプッツリやめたのが、失敗の始まりである。			twenties	male	
spk3	train0782.mp3	文法の基本原則はそれほど難しくはない。			twenties	male	
spk3	train0783.mp3	彼女は美しいというよりはかわいい。			twenties	male	
spk3	train0784.mp3	夫が亡くなると彼女には赤ん坊が何より大切になった。			twenties	male	
spk3	train0785.mp3	彼は敵を料理した。			twenties	male	
spk3	train0786.mp3	必要でない物を買ってむだ使いしてはいけない。			twenties	male	
spk3	train0787.mp3	壁にボブの絵がかかっている。			twenties	male	
spk3	train0788.mp3	テレビのスイッチを入れます。			twenties	male	
spk3	train0789.mp3	いつも朝八時の電車に乗ります。			twenties	male	
spk3	train0790.mp3	十分間の休憩を与えられ、乱れた髪を結い直し、肩の汗をぬぐって、支度部屋で呼吸を整える。			twenties	male	
spk3	train0791.mp3	危ないので、そちらへ行かないでください。			twenties	male	
spk3	train0792.mp3	きのう駅前に新しいレストランができました。			twenties	male	
spk3	train0793.mp3	スポーツは野球がいちばん好きです。			twenties	male	
spk3	train0794.mp3	日本人はおはしを使って、ごはんを食べます。			twenties	male	
spk3	train0795.mp3	彼女は微笑んで、別れを告げた。			twenties	male	
spk3	train0796.mp3	けさごはんを食べないで、家を出ました。			twenties	male	
spk3	train0797.mp3	風邪で頭が痛い。			twenties	male	
spk3	train0798.mp3	部屋は人でいっぱいだった。			twenties	male	
spk3	train0799.mp3	彼は娘を説得して、パーティーに同行させた。			twenties	male	
spk3	train0800.mp3	貧乏は彼女の性に合わない。			twenties	male	
spk3	train0801.mp3	わたしの両親は海のそばに住んでいます。			twenties	male	
spk3	train0802.mp3	彼女も来るのですか。来るといいのですが。			twenties	male	
spk3	train0803.mp3	公園に太い木があります。			twenties	male	
spk3	train0804.mp3	部屋を片付けなさい。			twenties	male	
spk3	train0805.mp3	幅の広い川はゆっくりと流れる。			twenties	male	
spk3	train0806.mp3	部屋に鍵をわすれてしまって入れません。			twenties	male	
spk3	train0807.mp3	風でほこりが舞っていた。			twenties	male	
spk3	train0808.mp3	彼女は病院で意識を取り戻した。			twenties	male	
spk3	train0809.mp3	普通電車は急行ほど快適ではない。			twenties	male	
spk3	train0810.mp3	ガラス扉を押して入ると、一瞬、首や肘から、汗の膜が剥ぎとられる。			twenties	male	
spk3	train0811.mp3	父は彼女が一人で映画に行くのを許さなかった。			twenties	male	
spk3	train0812.mp3	きょうは勉強しなければなりませんが、あしたは大丈夫です。			twenties	male	
spk3	train0813.mp3	彼女は黙って部屋から出て、ドアを閉めた。			twenties	male	
spk3	train0814.mp3	護送車は、歌声を残して、骨まで凍りそうに冷たい氷雨が降っていた闇に消えた。			twenties	male	
spk3	train0815.mp3	彼女は本当のことを言ったほうが身のためだと悟った。			twenties	male	
spk3	train0816.mp3	庭に花が咲きます。			twenties	male	
spk3	train0817.mp3	物音が聞こえたようだ。			twenties	male	
spk3	train0818.mp3	彼女を保護する義務がある。			twenties	male	
spk3	train0819.mp3	彼女は夫をころした容疑で裁判にかけられた。			twenties	male	
spk3	train0820.mp3	写真を二枚撮りました。			twenties	male	
spk3	train0821.mp3	兵士は町へ向かって前進した。			twenties	male	
spk3	train0822.mp3	彼女を支えているのは自尊心です。			twenties	male	
spk3	train0823.mp3	彼女は彼をとても愛しています。			twenties	male	
spk3	train0824.mp3	彼女は秘書として申し分がない。			twenties	male	
spk3	train0825.mp3	彼女は編物を横において立ち上がった。			twenties	male	
spk3	train0826.mp3	風がやみました。			twenties	male	
spk3	train0827.mp3	貧しいことを理由に人を軽蔑してはいけない。			twenties	male	
spk3	train0828.mp3	風が強くなった。			twenties	male	
spk3	train0829.mp3	ママー、今あのおにいちゃんすごいころんだよー。			twenties	male	
spk3	train0830.mp3	救急車で病院に運ばれる途中に、息を引き取ったのだという。			twenties	male	
spk3	train0831.mp3	山の裾に休息している、憐れな漁村の屋根を見た。			twenties	male	
spk3	train0832.mp3	彼女は腹立ちまぎれに婚約を破棄した。			twenties	male	
spk3	train0833.mp3	部屋の中は暗かった。			twenties	male	
spk3	train0834.mp3	きのうの昼、木村さんと喫茶店へ行きました。			twenties	male	
spk3	train0835.mp3	黄色いシャツを着ている人は林さんです。			twenties	male	
spk3	train0836.mp3	父はバスの中で財布をすりにやられた。			twenties	male	
spk3	train0837.mp3	父は器用で何でも修理してしまう。			twenties	male	
spk3	train0838.mp3	不可能以外のなにものでもない。			twenties	male	
spk3	train0839.mp3	さ来年国へ帰ります。			twenties	male	
spk3	train0840.mp3	彼女は滅多に歌わないが、今夜は歌うと思う。			twenties	male	
spk3	train0841.mp3	老若男女が、火を囲んで飲み、手をつないで歌う。			twenties	male	
spk3	train0842.mp3	平和に満足している人は、幸せである。			twenties	male	
spk3	train0843.mp3	兵士達はその命令に従うことを拒否した。			twenties	male	
spk3	train0844.mp3	普通はお客を招いた人が食卓で焼き肉を切り分けます。			twenties	male	
spk3	train0845.mp3	部屋を変えられますか。			twenties	male	
spk3	train0846.mp3	彼女は話題を変えるのがうまい。			twenties	male	
spk3	train0847.mp3	考えたんだけど、やっぱりこういうのはよくないから、今日を限りに別れよう。			twenties	male	
spk3	train0848.mp3	病人が適切な看護を受けられるようにしなさい。			twenties	male	
spk3	train0849.mp3	誤字・誤訳のご指摘等は下記メールアドレスよりお寄せください。			twenties	male	
spk3	train0850.mp3	横目でちらっと見れば、主人の立ち上がる気配がする。			twenties	male	
spk3	train0851.mp3	安価な簡易住宅を提供します。			twenties	male	
spk3	train0852.mp3	あの山にはたくさん動物がいます。			twenties	male	
spk3	train0853.mp3	幅はどれくらいですか。			twenties	male	
spk3	train0854.mp3	部屋を出るときは必ず明かりを消してね。			twenties	male	
spk3	train0855.mp3	色白で、透けるような肌で、やや薄い色の瞳であった。			twenties	male	
spk3	train0856.mp3	私は料理をしますが、とんでもなく下手くそです。			twenties	male	
spk3	train0857.mp3	あの大学へ行くなら、自転車が便利です。			twenties	male	
spk3	train0858.mp3	富士山は日本の他のどんな山より高い。			twenties	male	
spk3	train0859.mp3	わたしは春より秋のほうが好きです。			twenties	male	
spk3	train0860.mp3	壁はツタで覆われている。			twenties	male	
spk3	train0861.mp3	必ず期待にこたえてみせます。			twenties	male	
spk3	train0862.mp3	パンだけ食べました。			twenties	male	
spk3	train0863.mp3	たくさん練習すれば、日本語が上手になります。			twenties	male	
spk3	train0864.mp3	彼女を見送りに駅へ行ってきたところです。			twenties	male	
spk3	train0865.mp3	彼女は母親が靴を買う時に付いて行った。			twenties	male	
spk3	train0866.mp3	彼女は憂鬱だった。			twenties	male	
spk3	train0867.mp3	販売関係の企業の代表者は、セミナー終了後、会議室に集まれ。			twenties	male	
spk3	train0868.mp3	駅から十五番のバスに乗ります。			twenties	male	
spk3	train0869.mp3	大ピラミッド近くに、二つの部屋が、埋まっていたのである。			twenties	male	
spk3	train0870.mp3	今、小林さんは図書館で本を読んでいます。			twenties	male	
spk3	train0871.mp3	ドアを開けて、部屋に入ります。			twenties	male	
spk3	train0872.mp3	主人の仕事は、建築業で、作業服を着て、出勤します。			twenties	male	
spk3	train0873.mp3	彼女は来月結婚するといううわさだよ。			twenties	male	
spk3	train0874.mp3	朝ごはんはいつもパンを食べます。			twenties	male	
spk3	train0875.mp3	ポイントガードからスモールフォワードまでこなせる総合力が高いユーティリティープレーヤーである			twenties	male	
spk3	train0876.mp3	辞書はあそこの本棚にあります。			twenties	male	
spk3	train0877.mp3	あしたテニスの試合があります。			twenties	male	
spk3	train0878.mp3	父は昨日入院しました。			twenties	male	
spk3	train0879.mp3	見上げるフジもいいが、路地植え、また、鉢植えの花もきれいです。			twenties	male	
spk3	train0880.mp3	この建物は古くて、有名です。			twenties	male	
spk3	train0881.mp3	彼等は自宅を明るい黄色に塗った。			twenties	male	
spk3	train0882.mp3	ナイフでケーキを四つに切ります。			twenties	male	
spk3	train0883.mp3	部屋はきちんと整っている。			twenties	male	
spk3	train0884.mp3	彼女は料理をしていて手にやけどをした。			twenties	male	
spk3	train0885.mp3	このレストランの店員は忙しそうです。			twenties	male	
spk3	train0886.mp3	彼女は必ずしも幸福ではない。			twenties	male	
spk3	train0887.mp3	部屋には誰かいましたか。			twenties	male	
spk3	train0888.mp3	去年から勉強しています。			twenties	male	
spk3	train0889.mp3	彼等はくる日もくる日も働いた。			twenties	male	
spk3	train0890.mp3	彼女は娘の身支度を手伝った。			twenties	male	
spk3	train0891.mp3	彼女は毎朝歯を磨くと言った。			twenties	male	
spk3	train0892.mp3	いすの下に猫がいます。			twenties	male	
spk3	train0893.mp3	この教室は明るくて、きれいです。			twenties	male	
