client_id	path	sentence	up_votes	down_votes	age	gender	accent
spk2	train0368.mp3	七月になると、だんだん暑くなります。			twenties	male	
spk2	train0369.mp3	普通、私達は大学で自分の考えを修正します。			twenties	male	
spk2	train0370.mp3	どの先生の授業がいちばんおもしろいですか。			twenties	male	
spk2	train0371.mp3	あした木村さんと二人でプールへ行きます。			twenties	male	
spk2	train0372.mp3	わたしは果物や野菜は八百屋で買います。			twenties	male	
spk2	train0373.mp3	彼女は料理をするのに慣れている。			twenties	male	
spk2	train0374.mp3	自然な状態の髪の毛には、油分が含まれています。			twenties	male	
spk2	train0375.mp3	風の水の面が波だった。			twenties	male	
spk2	train0376.mp3	わたしは時々あそこの本屋へ行きます。			twenties	male	
spk2	train0377.mp3	彼女を誘惑しようとして、私は彼女の顔をじっとみつめた。			twenties	male	
spk2	train0378.mp3	彼女頭は悪いけどいい体つきをしている。			twenties	male	
spk2	train0379.mp3	かばんが閉まっていませんでした。			twenties	male	
spk2	train0380.mp3	いつも学校へ鉛筆を三本持って行きます。			twenties	male	
spk2	train0381.mp3	このかばんは外側にポケットがあります。			twenties	male	
spk2	train0382.mp3	スーパーが閉まっていたので、買い物ができませんでした。			twenties	male	
spk2	train0383.mp3	どろぼうでも入ったかと、一瞬僕は思った。			twenties	male	
spk2	train0384.mp3	父はめったに極端なことはしない。			twenties	male	
spk2	train0385.mp3	百歳以上生きる人はほとんどいない。			twenties	male	
spk2	train0386.mp3	彼等は意見を異にするのに、相変わらず仲が良い。			twenties	male	
spk2	train0387.mp3	来年海外を旅行しようと思っています。			twenties	male	
spk2	train0388.mp3	田中さんはコーラを飲みます。			twenties	male	
spk2	train0389.mp3	彼女は僕と同い年だ。			twenties	male	
spk2	train0390.mp3	夫婦は孤児を養女にすることを決心した。			twenties	male	
spk2	train0391.mp3	お手洗いは二階にあります。			twenties	male	
spk2	train0392.mp3	父は時間を無駄にしない。			twenties	male	
spk2	train0393.mp3	松井さんは料理が上手です。			twenties	male	
spk2	train0394.mp3	彼女は毎朝化粧をする。			twenties	male	
spk2	train0395.mp3	父は夕食の間じゅう一言もしゃべらなかった。			twenties	male	
spk2	train0396.mp3	貧乏な人々に食料と衣類を供給しなければならない。			twenties	male	
spk2	train0397.mp3	あそこに木村さんが立っています。			twenties	male	
spk2	train0398.mp3	朝夕は冷えるので服装などに注意したい。			twenties	male	
spk2	train0399.mp3	父はその映画の間ずっと眠っていた。			twenties	male	
spk2	train0400.mp3	無関係の人を殺るな！			twenties	male	
spk2	train0401.mp3	彼女は来る日も来る日も待ち続けるだろうが、彼は帰ってこないだろう。			twenties	male	
spk2	train0402.mp3	この紅茶は熱いです。			twenties	male	
spk2	train0403.mp3	彼女は病院へ行けと聞かなかった。			twenties	male	
spk2	train0404.mp3	彼女を一人にしておくのは間違っていると我々は思った。			twenties	male	
spk2	train0405.mp3	部屋にはたくさんの少女がいる。			twenties	male	
spk2	train0406.mp3	この道は曲がっています。			twenties	male	
spk2	train0407.mp3	疲れきっていたので寝ることしか考えられませんでした。			twenties	male	
spk2	train0408.mp3	小さい動物はとてもかわいいです。			twenties	male	
spk2	train0409.mp3	彼女は僕の要求に応じた。			twenties	male	
spk2	train0410.mp3	彼女は吠える犬を怖がる。			twenties	male	
spk2	train0411.mp3	彼女は涙をこらえた。			twenties	male	
spk2	train0412.mp3	彼等の仕事ははっきりと注意してニュースを読む事です。			twenties	male	
spk2	train0413.mp3	彼女は不平を並べてばかりいます。			twenties	male	
spk2	train0414.mp3	不注意な運転は事故の原因となる。			twenties	male	
spk2	train0415.mp3	先週、イさんと映画館へ行って、映画を見ました。			twenties	male	
spk2	train0416.mp3	病気でなければ来るだろう。			twenties	male	
spk2	train0417.mp3	父はその人を書斎に入れた。			twenties	male	
spk2	train0418.mp3	彼女を待つより他に仕方がなかった。			twenties	male	
spk2	train0419.mp3	友達に木村さんの電話番号を教えました。			twenties	male	
spk2	train0420.mp3	父が手伝ってくれるでしょう。			twenties	male	
spk2	train0421.mp3	文には普通、主語と動詞がある。			twenties	male	
spk2	train0422.mp3	もう七時半なので、家を出なければなりません。			twenties	male	
spk2	train0423.mp3	ここに切手が八枚あります。			twenties	male	
spk2	train0424.mp3	夫は妻とは対照的に、買い物を楽しんでいないようだった。			twenties	male	
spk2	train0425.mp3	彼女は秘書となる訓練を受けた。			twenties	male	
spk2	train0426.mp3	彼女は美しかったに違いない。			twenties	male	
spk2	train0427.mp3	降るような星空で、その星空を流れるように行く雲が美しい。			twenties	male	
spk2	train0428.mp3	彼等は私を食事に招いてくれた。			twenties	male	
spk2	train0429.mp3	林さんのお弁当はおいしそうです。			twenties	male	
spk2	train0430.mp3	彼女は彼を一目見て恋に落ちた。			twenties	male	
spk2	train0431.mp3	彼女は婦人解放運動で積極的に活躍した。			twenties	male	
spk2	train0432.mp3	不思議な感じが蘇ってきた。			twenties	male	
spk2	train0433.mp3	腹を割って話そう。			twenties	male	
spk2	train0434.mp3	向こうの道に家がたくさん並んでいます。			twenties	male	
spk2	train0435.mp3	彼女は立ち上がって窓のところまで歩いて行った。			twenties	male	
spk2	train0436.mp3	机の上に本があります。			twenties	male	
spk2	train0437.mp3	このテーブルは丸いです。			twenties	male	
spk2	train0438.mp3	部屋代は高いが、その他の点ではその部屋は申し分ない。			twenties	male	
spk2	train0439.mp3	彼女を愛さない者がいようか。			twenties	male	
spk2	train0440.mp3	父はこのレストランでいつも食事をしていた。			twenties	male	
spk2	train0441.mp3	隠れキャラも登場予定？開発元に聞く。			twenties	male	
spk2	train0442.mp3	彼女は目を開けたままベッドに横になっていた。			twenties	male	
spk2	train0443.mp3	不思議そうな表情が、一瞬、疲れが抜けたような、柔らかい表情に変わった。			twenties	male	
spk2	train0444.mp3	不妊手術を受けました。			twenties	male	
spk2	train0445.mp3	今晩はとても寒いです。			twenties	male	
spk2	train0446.mp3	彼女は必ず私を訪ねてくれた。			twenties	male	
spk2	train0447.mp3	付き合う仲間を見れば、その人がわかる。			twenties	male	
spk2	train0448.mp3	彼女は編み物を脇に置いて立ち上がった。			twenties	male	
spk2	train0449.mp3	疲れたので早く家に帰ると彼は言った。			twenties	male	
spk2	train0450.mp3	父はとても面白い話をしてくれた。			twenties	male	
spk2	train0451.mp3	駅から病院までバスで十分かかります。			twenties	male	
spk2	train0452.mp3	彼女は目に涙をいっぱい浮かべて彼のプロポーズを受け入れた。			twenties	male	
spk2	train0453.mp3	いつも寝る前に、おふろに入ります。			twenties	male	
spk2	train0454.mp3	風が炎をあおり立てた。			twenties	male	
spk2	train0455.mp3	この教室の壁は厚いです。			twenties	male	
spk2	train0456.mp3	妹がまだ帰らないので、母は心配しています。			twenties	male	
spk2	train0457.mp3	テーブルの上にちゃわんとおはしを並べます。			twenties	male	
spk2	train0458.mp3	百科事典を買いたいという御関心はありますか。			twenties	male	
spk2	train0459.mp3	物質が化学的に変化する時には、化学エネルギーが放出される。			twenties	male	
spk2	train0460.mp3	父は海外旅行中です。			twenties	male	
spk2	train0461.mp3	風は東から吹いている。			twenties	male	
spk2	train0462.mp3	彼女は野望に燃えていた。			twenties	male	
spk2	train0463.mp3	彼女は来週から産休に入る。			twenties	male	
spk2	train0464.mp3	髭をそっているとき顔を切った。			twenties	male	
spk2	train0465.mp3	今からちょうど試合が始まります。			twenties	male	
spk2	train0466.mp3	いわゆる裏方仕事もたくさんあります。			twenties	male	
spk2	train0467.mp3	物価は上昇傾向にある。			twenties	male	
spk2	train0468.mp3	今流行の、単身赴任族の淋しさを、ちょっぴり味わわせてもらったのも、有意義な体験だ。			twenties	male	
spk2	train0469.mp3	病気のために本日は伺うことができませんでした。			twenties	male	
spk2	train0470.mp3	みんなは、それから、彼が入院中、人づきあいが悪く、どうも苦手だったという評をし始めた。			twenties	male	
spk2	train0471.mp3	教室から出ます。			twenties	male	
spk2	train0472.mp3	部屋につけておいてください。			twenties	male	
spk2	train0473.mp3	学校や病院などの給食業務で栄養素を計算する上で重要な資料のひとつである			twenties	male	
spk2	train0474.mp3	暗い所で本を読むのはやめたほうがいいです。			twenties	male	
spk2	train0475.mp3	彼等がいつ戻ってくるか知っていますか。			twenties	male	
spk2	train0476.mp3	彼女は非常に研究に熱心だった。			twenties	male	
spk2	train0477.mp3	夫と比べると、彼女はあまり慎重ではない。			twenties	male	
spk2	train0478.mp3	百聞は一見に如かず。			twenties	male	
spk2	train0479.mp3	木村さんはかわいい物が大好きです。			twenties	male	
spk2	train0480.mp3	部屋にはたくさん家具があります。			twenties	male	
spk2	train0481.mp3	店員に食べ物を頼みました。			twenties	male	
spk2	train0482.mp3	夫が死んだ時彼女は自殺したい気分になった。			twenties	male	
spk2	train0483.mp3	父は旅慣れしている。			twenties	male	
spk2	train0484.mp3	またいつか風のように走るんだ。			twenties	male	
spk2	train0485.mp3	父の頭は白くなった。			twenties	male	
spk2	train0486.mp3	これを五枚コピーします。			twenties	male	
spk2	train0487.mp3	外は寒いですか。			twenties	male	
spk2	train0488.mp3	山田さんは妹に本をくれました。			twenties	male	
spk2	train0489.mp3	部屋を替えていただけますか。			twenties	male	
spk2	train0490.mp3	部長カンカンになって怒ってたぞ。お前何をしたんだよ。			twenties	male	
spk2	train0491.mp3	部活の勧誘にももう慣れた。			twenties	male	
spk2	train0492.mp3	彼女は貧乏な家族に食べ物を与えた。			twenties	male	
spk2	train0493.mp3	彼女は不注意な間違いにまごついて、わっと泣き出した。			twenties	male	
spk2	train0494.mp3	車を買うと、お金がなくなります。			twenties	male	
spk2	train0495.mp3	文章は大文字で書き始めなくてはならない。			twenties	male	
spk2	train0496.mp3	彼女は涙ながらに友達と別れた。			twenties	male	
spk2	train0497.mp3	風俗習慣は国によって大きな違いがある。			twenties	male	
spk2	train0498.mp3	布は鮮やかな赤色に染められた。			twenties	male	
spk2	train0499.mp3	同時に福井ミラクルエレファンツにコーチ兼任で入団することが発表された			twenties	male	
spk2	train0500.mp3	私は、上着を脱ぎ、石組みの上に両手をついて、うつ伏せになった。			twenties	male	
spk2	train0501.mp3	百年は一世紀と呼ばれる。			twenties	male	
spk2	train0502.mp3	僕的にはもっと地味ってか渋い服が欲しいんですけどね。			twenties	male	
spk2	train0503.mp3	病後の彼女はまるで以前の彼女の影を見るようだった。			twenties	male	
spk2	train0504.mp3	足が痛いので、ゆっくり歩きます。			twenties	male	
spk2	train0505.mp3	部屋では帽子を取りなさい。			twenties	male	
spk2	train0506.mp3	彼女は非難されるようなことをしたのを許してほしいと言った。			twenties	male	
spk2	train0507.mp3	彼女は病気に違いない。			twenties	male	
spk2	train0508.mp3	三階へはどう行けばいいですか。			twenties	male	
spk2	train0509.mp3	不安の影が彼女の顔をさっとよぎった。			twenties	male	
spk2	train0510.mp3	彼女は費用を顧みず家を飾りたてた。			twenties	male	
spk2	train0511.mp3	ブラジルはサッカーがとても強い国です。			twenties	male	
spk2	train0512.mp3	雨くらいで電話が混線してたら日本なんて大変ですよね。			twenties	male	
spk2	train0513.mp3	悲報を聞いて彼女は涙をこぼしそうになった。			twenties	male	
spk2	train0514.mp3	いいえ、行きません。			twenties	male	
spk2	train0515.mp3	父は私が彼に対して失礼な言動をとったとき、怒りで顔が真っ赤になった。			twenties	male	
spk2	train0516.mp3	わたしの弟は九歳です。			twenties	male	
spk2	train0517.mp3	イランに、天気予報は無い。			twenties	male	
spk2	train0518.mp3	学校はあの山の近くにあります。			twenties	male	
spk2	train0519.mp3	図書館は午前九時から午後八時までです。			twenties	male	
spk2	train0520.mp3	かぜで熱が三十八度あります。			twenties	male	
spk2	train0521.mp3	払い戻しを受けるには、商品は未開封のままご返送下さい。			twenties	male	
spk2	train0522.mp3	財布にお金を入れます。			twenties	male	
spk2	train0523.mp3	彼女は薔薇を栽培した。			twenties	male	
spk2	train0524.mp3	腐ったりんごは仲間を腐らせる。			twenties	male	
spk2	train0525.mp3	リードが大きければ、牽制球を投げなければならない。			twenties	male	
spk2	train0526.mp3	彼女は頬に涙を流しながら彼の手紙を読んだ。			twenties	male	
spk2	train0527.mp3	彼女は美に対する鑑識眼を持っている。			twenties	male	
spk2	train0528.mp3	彼女は来月の初めに東京に着く。			twenties	male	
spk2	train0529.mp3	父は車で仕事に行きます。			twenties	male	
spk2	train0530.mp3	ここにいる子どもたちは同じ学校の生徒です。			twenties	male	
spk2	train0531.mp3	十四年前、アル中患者になりすまして、ある精神病院に入院した、本社の記者は書いている。			twenties	male	
spk2	train0532.mp3	たくさん写真を撮ったので、もうフィルムがありません。			twenties	male	
spk2	train0533.mp3	別の理由があるね？どう？図星でしょう？			twenties	male	
spk2	train0534.mp3	生まれて間もない子猫が一匹、家に紛れ込んできた。			twenties	male	
spk2	train0535.mp3	標高がぐんと高くなると呼吸困難を感じる。			twenties	male	
spk2	train0536.mp3	父は私が忠告したように塩辛い食べ物の量を減らした。			twenties	male	
spk2	train0537.mp3	やっぱり、一生懸命やれば、自然と結果はついてくる。			twenties	male	
spk2	train0538.mp3	現地の発音を重んじて、そう呼ぶようになった。			twenties	male	
spk2	train0539.mp3	部屋探しは苦労することがある。			twenties	male	
spk2	train0540.mp3	彼女は踊るのが上手です。			twenties	male	
spk2	train0541.mp3	うちの犬はとても大きいです。			twenties	male	
spk2	train0542.mp3	コーラを二つお願いします。			twenties	male	
spk2	train0543.mp3	今晩友達がうちに泊まります。			twenties	male	
spk2	train0544.mp3	この部屋でお弁当を食べてもいいです。			twenties	male	
spk2	train0545.mp3	これは世界の常識であり、資源管理の大原則だ。			twenties	male	
spk2	train0546.mp3	返すのは、お昼休みでもいいですか。			twenties	male	
spk2	train0547.mp3	父は誕生日の祝いに時計をくれた。			twenties	male	
spk2	train0548.mp3	彼女は彼を幸せにしました。			twenties	male	
spk5	train0549.mp3	夫は私より上手に料理する。			twenties	male	
spk2	train0550.mp3	父はガレージを掃除している。			twenties	male	
spk2	train0551.mp3	風呂に入ったので気分がいっそう良くなった。			twenties	male	
spk2	train0552.mp3	氷のような冷気が車内に忍び込んできた。			twenties	male	
spk2	train0553.mp3	彼女は夕食を料理するのに忙しい。			twenties	male	
spk2	train0554.mp3	わたしは赤より青のほうが好きです。			twenties	male	
spk2	train0555.mp3	父と私の葛藤に、彼は気付いていないようです。			twenties	male	
spk2	train0556.mp3	欧米では、沈みゆくベネチアの町を救う運動が広がっている。			twenties	male	
spk2	train0557.mp3	風邪を引いたに違いない。			twenties	male	
spk2	train0558.mp3	きのうの映画はどうでしたか。			twenties	male	
spk2	train0559.mp3	ポケットの中にお金を入れます。			twenties	male	
spk2	train0560.mp3	彼女は悲しそうな顔をしていた。			twenties	male	
spk2	train0561.mp3	夫婦げんかは犬も食わない。			twenties	male	
spk2	train0562.mp3	彼女は妹に劣らず美しい。			twenties	male	
spk2	train0563.mp3	物事を整頓するのはとても難しい。			twenties	male	
spk2	train0564.mp3	小林さんはどなたですか。			twenties	male	
spk2	train0565.mp3	つぎの瞬間、万歳、万歳の声が聞こえていた。			twenties	male	
spk2	train0566.mp3	これは遠心力ですがニュートンは絶対運動と見なしています。			twenties	male	
spk2	train0567.mp3	彼女は魅力的な微笑を浮かべた。			twenties	male	
spk5	train0568.mp3	わたしのうしろにたくさんの人たちが並んでいます。			twenties	male	
spk5	train0569.mp3	彼女は話しつづけた。			twenties	male	
spk5	train0570.mp3	彼女は病気の赤ちゃんのために医者を捜しに行った。			twenties	male	
spk5	train0571.mp3	文明が進むにつれて、詩は殆ど必然的に衰える。			twenties	male	
spk5	train0572.mp3	アフリカ人は、実に巧みに、ぴゅんとつばを吐く。			twenties	male	
spk2	train0573.mp3	一般論でいえば、援助する側は、援助される側の屈折した心理を見落としがちである。			twenties	male	
spk2	train0574.mp3	父は私に怠けるなと忠告した。			twenties	male	
spk2	train0575.mp3	己を超えなければ、勝利の女神はほほえんでくれないらしい。			twenties	male	
spk2	train0576.mp3	カーテンに火が点いた。			twenties	male	
spk2	train0577.mp3	この新聞はロハだ。			twenties	male	
spk2	train0578.mp3	父は若いころ車を買うゆとりもなかった。			twenties	male	
spk2	train0579.mp3	来月九日に両親がわたしのうちへ遊びに来ます。			twenties	male	
spk2	train0580.mp3	先週、姉の結婚パーティーがありました。			twenties	male	
spk2	train0581.mp3	友達の自転車のうしろに乗りました。			twenties	male	
spk2	train0582.mp3	この日一日で、日焼けをした腕などが、ひりひりする。			twenties	male	
spk2	train0583.mp3	彼女は父親の頬にキスした。			twenties	male	
spk2	train0584.mp3	切手を十枚とはがきを三枚買います。			twenties	male	
spk2	train0585.mp3	わたしは東京に住んでいるけれども、弟は京都に住んでいます。			twenties	male	
spk2	train0586.mp3	風邪が胸にきて、咳と頭痛がする。			twenties	male	
spk2	train0587.mp3	彼女は率直に罪を認めた。			twenties	male	
spk2	train0588.mp3	後者の代表がウェッジウッドのジャスパーウェアである			twenties	male	
spk2	train0589.mp3	はい、いいですよ。			twenties	male	
spk2	train0590.mp3	彼女は部屋に閉じこもった。			twenties	male	
spk2	train0591.mp3	彼女は理由を簡単に述べた。			twenties	male	
spk2	train0592.mp3	病気のために、彼はそのパーティーに参加できなかった。			twenties	male	
spk2	train0593.mp3	父はその詩を声を出して読んだものです。			twenties	male	
spk2	train0594.mp3	部屋には家具がない。			twenties	male	
spk2	train0595.mp3	彼女は母親同様、注意深くない。			twenties	male	
spk2	train0596.mp3	いい職人は、仕事というものは、覚えれば覚えるほど、難しくなるといいます。			twenties	male	
spk5	train0597.mp3	いつも寝る前に、歯を磨きます。			twenties	male	
spk2	train0598.mp3	田中さんに本を見せます。			twenties	male	
spk2	train0599.mp3	富は幸福の一要因ではあろう。			twenties	male	
spk2	train0600.mp3	あしたイさんに会って、お土産を渡します。			twenties	male	
spk3	train0601.mp3	平山先生は大変上手く教える。			twenties	male	
spk3	train0602.mp3	電車に傘を忘れてしまいました。			twenties	male	
spk3	train0603.mp3	父は先生です。			twenties	male	
spk3	train0604.mp3	彼女は本を一冊小脇にかかえている。			twenties	male	
spk3	train0605.mp3	部屋を掃除しなさい。			twenties	male	
spk3	train0606.mp3	新しいお皿を使います。			twenties	male	
spk3	train0607.mp3	自分より大きく感じられるものは、すべて怖い。			twenties	male	
spk3	train0608.mp3	今月あのスーパーは水曜日が休みです。			twenties	male	
spk3	train0609.mp3	不注意が事故になることが多い。			twenties	male	
spk3	train0610.mp3	姫路駅で降りなさい。			twenties	male	
spk3	train0611.mp3	手を上に上げます。			twenties	male	
spk3	train0612.mp3	わたしの部屋より弟の部屋のほうが狭いです。			twenties	male	
spk3	train0613.mp3	弟はサッカーが上手なので、教えてもらいました。			twenties	male	
spk3	train0614.mp3	風はとてもひどく吹いている。			twenties	male	
spk3	train0615.mp3	暖房器具の時期に、冷房器具を並べるようなデパートは、たちまちつぶれる。			twenties	male	
spk3	train0616.mp3	橋を渡ると、すぐ公園があります。			twenties	male	
spk3	train0617.mp3	不平不満を治す薬はない。			twenties	male	
spk3	train0618.mp3	ある社長は、若い間はおおいに遊べという。			twenties	male	
spk3	train0619.mp3	父がいつ戻るか知りません。			twenties	male	
spk3	train0620.mp3	父は郵便受けを赤い色に塗った。			twenties	male	
spk3	train0621.mp3	彼女へのお土産には何が一番いいと思う？			twenties	male	
spk3	train0622.mp3	このタイプの人間が、一番多量の仕事をする。			twenties	male	
spk3	train0623.mp3	そんなに沢山パンに乗るんか？			twenties	male	
spk3	train0624.mp3	彼女は美人であるばかりか気立てもいい。			twenties	male	
spk3	train0625.mp3	彼女は部屋に新鮮な空気が入るように窓を開けた。			twenties	male	
spk3	train0626.mp3	物言わぬ友達は今朝死んだ。			twenties	male	
spk3	train0627.mp3	家へ帰ったら、掃除しようと思います。			twenties	male	
spk3	train0628.mp3	どれがほしいですか。			twenties	male	
spk3	train0629.mp3	ブラッシングすると毛羽立ちやすいので、注意が必要です。			twenties	male	
spk3	train0630.mp3	富と名声はあるのに、彼は孤独だ。			twenties	male	
spk3	train0631.mp3	負けるが勝ち。			twenties	male	
spk3	train0632.mp3	彼等はわたしを軽蔑した。			twenties	male	
spk3	train0633.mp3	父は外泊するときはたいてい帽子をかぶる。			twenties	male	
spk3	train0634.mp3	父がついでに私を飛行場まで送ってくれることになっている。			twenties	male	
spk3	train0635.mp3	普段私はコーヒーを飲みません。			twenties	male	
spk3	train0636.mp3	わたしは一週間に一回カラオケに行きます。			twenties	male	
spk3	train0637.mp3	富士山の頂上は雪でおおわれていた。			twenties	male	
spk3	train0638.mp3	封筒の裏に彼の住所を書いてしまった。			twenties	male	
spk3	train0639.mp3	彼女は毛布に身を包んだ。			twenties	male	
spk3	train0640.mp3	地下鉄は安くて、早くて、とても便利です。			twenties	male	
spk3	train0641.mp3	彼等の家はバス停のちょうど向こう側にあります。			twenties	male	
spk3	train0642.mp3	きょうはたくさん歩きました。			twenties	male	
spk3	train0643.mp3	むずかしいときこそ、プロの腕の見せ所です。			twenties	male	
spk3	train0644.mp3	分相応の暮らしをするように努めなさい。			twenties	male	
spk3	train0645.mp3	百合は当時たびたびロンドンに行った。			twenties	male	
spk3	train0646.mp3	父は私が外国へ行くことを承知した。			twenties	male	
spk3	train0647.mp3	この本は百二十ページあります。			twenties	male	
spk3	train0648.mp3	彼女は恋の炎に身を焼いた。			twenties	male	
spk3	train0649.mp3	イさんは日本に一人で住んでいます。			twenties	male	
spk3	train0650.mp3	彼女は服に沢山お金を使う。			twenties	male	
spk3	train0651.mp3	彼女は誘惑に負けた。			twenties	male	
spk3	train0652.mp3	米国にノウと言えるのか？			twenties	male	
spk3	train0653.mp3	洗濯のりでののりづけの仕方を教えてください。			twenties	male	
spk3	train0654.mp3	これはきのう買ったテープです。			twenties	male	
spk3	train0655.mp3	表に出てはいけません、ひどく雨が降っているよ。			twenties	male	
spk3	train0656.mp3	兵士は進撃を命じられた。			twenties	male	
spk3	train0657.mp3	生きた潤滑油です。			twenties	male	
spk3	train0658.mp3	銀行へ行って、お金の振り込みをします。			twenties	male	
spk3	train0659.mp3	部屋を掃除することが娘の仕事です。			twenties	male	
spk3	train0660.mp3	必ず私の家に立ち寄りなさい。			twenties	male	
spk3	train0661.mp3	彼女は服にアクセサリーを付けている。			twenties	male	
spk3	train0662.mp3	父はいつも歩いて通勤するわけではない。			twenties	male	
spk3	train0663.mp3	彼女は貧しい人たちの間で働くことに一生を捧げた。			twenties	male	
spk3	train0664.mp3	し、しまったぁ！つい口がすべった。			twenties	male	
spk3	train0665.mp3	父は仕事を手伝ってくれる有能な助手を欲しがっています。			twenties	male	
spk3	train0666.mp3	父は、思うに、あのとき少し酔っていたのだと思う。			twenties	male	
spk3	train0667.mp3	わたしには、約束時間ぎりぎりに、家を出るという、悪い癖がある。			twenties	male	
spk3	train0668.mp3	物事を自分でするよう努めなさい。			twenties	male	
spk3	train0669.mp3	インタビューは、午後十時から始まり、途中で夕食をはさみ、延々、四時間に及んだ。			twenties	male	
spk3	train0670.mp3	熱があって、起きられませんでした。			twenties	male	
spk3	train0671.mp3	必要以上の水がある。			twenties	male	
spk3	train0672.mp3	彼女は母さんを幸せにしました。			twenties	male	
spk3	train0673.mp3	彼女は話す前に気を鎮めた。			twenties	male	
spk3	train0674.mp3	妹の咲子です。俺と年子で、今受験生です。			twenties	male	
spk3	train0675.mp3	彼女は病気の母の看病をした。			twenties	male	
spk3	train0676.mp3	物語はますます面白くなかった。			twenties	male	
spk3	train0677.mp3	外国へ行くとき、パスポートを持って行きます。			twenties	male	
spk3	train0678.mp3	父と母と妹がいます。			twenties	male	
spk3	train0679.mp3	彼女は率直でもあり素直でもあった。			twenties	male	
spk3	train0680.mp3	人間とは、微妙で、複雑な生き物である。			twenties	male	
spk3	train0681.mp3	病気のため、彼は会合を延期せざるを得なかった。			twenties	male	
spk3	train0682.mp3	彼女は未だここに来てない。			twenties	male	
spk3	train0683.mp3	壁の地図を注意して見なさい。			twenties	male	
spk3	train0684.mp3	この荷物は五キロあるので、重いです。			twenties	male	
spk3	train0685.mp3	彼女は母親を喜ばせたかった。			twenties	male	
spk3	train0686.mp3	足し算引き算は出来なくても、絵は描ける。			twenties	male	
spk3	train0687.mp3	彼女は非常に研究熱心だった。			twenties	male	
spk3	train0688.mp3	忙しかったので、昼ごはんを食べられませんでした。			twenties	male	
spk3	train0689.mp3	富士山はエベレストほど高くはない。			twenties	male	
spk3	train0690.mp3	彼女もコップを割った。			twenties	male	
spk3	train0691.mp3	たくさん歩いたので、足が疲れました。			twenties	male	
spk3	train0692.mp3	テニスをする元気のある人が、ちょっぴり妬ましい。			twenties	male	
spk3	train0693.mp3	部屋でお待ちになりますか。			twenties	male	
spk3	train0694.mp3	敷物は音を吸収する。			twenties	male	
spk3	train0695.mp3	山田さんの妹さんは背が低くて、かわいいです。			twenties	male	
spk3	train0696.mp3	大使館へ行くなら、次の駅で降ります。			twenties	male	
spk3	train0697.mp3	小林さんは木村さんにパンを半分あげました。			twenties	male	
spk3	train0698.mp3	彼女は非常に賢いからそれを知らないはずはない。			twenties	male	
spk3	train0699.mp3	彼等は目があったとたんに恋におちいった。			twenties	male	
spk3	train0700.mp3	必ずドアに鍵を掛けるようにして下さい。			twenties	male	
spk3	train0701.mp3	なんでもっと早くここに来なかったのだ。			twenties	male	
spk3	train0702.mp3	平日は比較的混んでいないようです。			twenties	male	
spk3	train0703.mp3	明るい所で勉強します。			twenties	male	
spk3	train0704.mp3	電話で済まそうと思いました。			twenties	male	
spk3	train0705.mp3	父は私にドアを開けるように頼んだ。			twenties	male	
spk3	train0706.mp3	彼女も一人前の女になった。			twenties	male	
spk3	train0707.mp3	複雑骨折の痛みはほとんど耐え難かった。			twenties	male	
spk3	train0708.mp3	あした外国人の友達と会います。			twenties	male	
spk3	train0709.mp3	レストランで料理を四つ頼みます。			twenties	male	
spk3	train0710.mp3	彼女も姉と同様に美人だ。			twenties	male	
spk3	train0711.mp3	山田さんは教室の外にいます。			twenties	male	
spk3	train0712.mp3	彼女は約束を破ったといって、彼を責めた。			twenties	male	
spk3	train0713.mp3	さらに、横から見ると、前歯は出っ歯の状態にあります。			twenties	male	
spk3	train0714.mp3	葡萄酒を一杯いかがですか。			twenties	male	
spk3	train0715.mp3	しかしながら、これらの溶剤は発がん性が指摘された。			twenties	male	
spk3	train0716.mp3	昭和十二年ごろと比べ、最近の公務員の初任給は、千六百倍になっている。			twenties	male	
spk3	train0717.mp3	父は私を男や女としてではなく、演技者として訓練しました。			twenties	male	
spk3	train0718.mp3	不作は日照り続きのためだった。			twenties	male	
spk3	train0719.mp3	父は私に決して多くの助言はしなかった。			twenties	male	
spk3	train0720.mp3	細長い指先で、激しく鍵を叩く。			twenties	male	
spk3	train0721.mp3	反政府デモへの、一般学生、一般市民の合流を、過大評価することは、適切ではあるまい。			twenties	male	
spk3	train0722.mp3	彼女は文章がうまい。			twenties	male	
spk3	train0723.mp3	彼女は老婦人に温かい微笑を投げかけた。			twenties	male	
spk3	train0724.mp3	父は今ちょうど帰宅したところだ。			twenties	male	
spk3	train0725.mp3	部屋は明るくして彼は手紙を読むことができた。			twenties	male	
spk3	train0726.mp3	彼女は彼女の妹を美奈ちゃんと呼びます。			twenties	male	
spk3	train0727.mp3	彼女は老人に席を譲った。			twenties	male	
spk3	train0728.mp3	これは日本の古い映画です。			twenties	male	
spk3	train0729.mp3	手紙に書いてありました。			twenties	male	
spk3	train0730.mp3	東の空が曇っています。			twenties	male	
spk3	train0731.mp3	彼女は無邪気に装った。			twenties	male	
spk3	train0732.mp3	休みの日は友達と買い物に行きます。			twenties	male	
spk3	train0733.mp3	彼女は毎週日曜日テニスをする。			twenties	male	
spk3	train0734.mp3	この雑誌は厚くて、重いです。			twenties	male	
spk3	train0735.mp3	彼女は壁の花だ。			twenties	male	
spk5	train0736.mp3	不意をつかれて、私は一言も言えなかった。			twenties	male	
spk5	train0737.mp3	スプーンでコーヒーに砂糖を入れます。			twenties	male	
